Seller Sku ID,Offer Id,On Hand Quantity,Reserved Quantity,Inventory Count,Product Name,Walmart SKU ID,Ship Node ID,Ship Node Name
TIRE-170084004,E1BEE85CAC6A3B6F9DF3A90BE5893656,0.0,0.0,0.0,Cooper Discoverer ST Maxx 245/70R17 All Terrain Tires,61YZDY4HJEH5,10002930522,Groupe de Commerce Intercontinental Inc. - 10002930522 - MP
TIRE-15207NXK,234A2AB8E3003FB1A995E5388CEB7C5D,0.0,0.0,0.0,Nexen Npriz AH5 225/45R18 All Season Tires,5DMUDJWZER4G,10002930522,Groupe de Commerce Intercontinental Inc. - 10002930522 - MP
TIRE-166445021,864A46B0827532488CE87A984011A64A,0.0,0.0,0.0,Cooper Procontrol 225/40R18 All Season Tires,3BX2T18HNYJT,10002930522,Groupe de Commerce Intercontinental Inc. - 10002930522 - MP
TIRE-166489021,E2EE9C3C262B3A4DA9C0791E98E8EBF6,0.0,0.0,0.0,Cooper Procontrol 245/60R20 All Season Tires,4JREOSIVVZF9,10002930522,Groupe de Commerce Intercontinental Inc. - 10002930522 - MP
TIRE-170119034,C50901F17D253E7F8A8DEFC13351669C,0.0,0.0,0.0,Cooper Discoverer STT Pro 315/70R17 All Terrain Tires,0S9WB44KGU8G,10002930522,Groupe de Commerce Intercontinental Inc. - 10002930522 - MP
166449021,0773F1AD771F37E8861654569533ED41,0.0,0.0,0.0,Cooper Procontrol 245/50R18,1S5DHDY9XXE5,10002930522,Groupe de Commerce Intercontinental Inc. - 10002930522 - MP
TIRE-14927NXK,77C8D610B55E39CBBB2DE6A7C707FBF6,0.0,0.0,0.0,Nexen Npriz AH5 225/55R18 All Season Tires,3OK4R1PQPIPG,10002930522,Groupe de Commerce Intercontinental Inc. - 10002930522 - MP
17387NXK,82EC6AC6B073349A814E3DBFDCCA4C9D,0.0,0.0,0.0,Nexen Nfera SUR4G OE 275/40R20 All Season Tires,2GKHALOF2VD7,10002930522,Groupe de Commerce Intercontinental Inc. - 10002930522 - MP
TIRE-13047NXK,B5B69D9DE5143289AC9B80873A3CDFF0,0.0,0.0,0.0,Nexen Aria AH7 235/65R17 All Season Tires,529BWV0RB6VK,10002930522,Groupe de Commerce Intercontinental Inc. - 10002930522 - MP
TIRE-166486021,7A94114818A43D628E197C3B313A3CCB,0.0,0.0,0.0,Cooper Procontrol 245/50R20 All Season Tires,0WFDINFDRFPC,10002930522,Groupe de Commerce Intercontinental Inc. - 10002930522 - MP
TIRE-170138006,5610D5357F3C397687CB6A0B6E6FD740,0.0,0.0,0.0,Cooper Discoverer STT Pro 3713/R All Terrain Tires,72ESGYAK8CAW,10002930522,Groupe de Commerce Intercontinental Inc. - 10002930522 - MP
TIRE-15148NXK,E9BDF5984E723E3DB71C3CE6304BD877,0.0,0.0,0.0,Nexen Npriz AH5 205/55R16 All Season Tires,2023V0BIH8ZV,10002930522,Groupe de Commerce Intercontinental Inc. - 10002930522 - MP
TIRE-13519NXK,1C371D8601CE3E3498CA6312D90EA01A,0.0,0.0,0.0,Nexen Nfera SU1 255/40R19 Summer Tires,3C3SWK1SXZ3Y,10002930522,Groupe de Commerce Intercontinental Inc. - 10002930522 - MP
TIRE-AP23555019WQPPA02,7DBED112A6B73B278787248FCFEEDE0F,0.0,0.0,0.0,Vredestein Quatrac Pro Plus 235/55R19 Winter All Weather Tires,56AO2RMN2DP1,10002930522,Groupe de Commerce Intercontinental Inc. - 10002930522 - MP
166448021,137962221D1137BE968F2B15230943EB,0.0,0.0,0.0,Cooper Procontrol 245/45R20,532Y1KQ7WRCM,10002930522,Groupe de Commerce Intercontinental Inc. - 10002930522 - MP
TIRE-170055007,89D45E26472C3057B6AE943399B50810,0.0,0.0,0.0,Cooper Discoverer Rugged Trek LT 265/70R17 All Terrain Tires,5UC2ZLGBT77R,10002930522,Groupe de Commerce Intercontinental Inc. - 10002930522 - MP
TIRE-166505021,54B9C6B4DF9832318268A562E5453416,0.0,0.0,0.0,Cooper Procontrol 265/60R18 All Season Tires,74J3QFYVYTJD,10002930522,Groupe de Commerce Intercontinental Inc. - 10002930522 - MP
300E2013,B2E4ACCB307232678A8564E6CF1EAA63,0.0,0.0,0.0,Ovation W586 195/60R15 Winter Tires,27QR3LSMOPPP,10002930522,Groupe de Commerce Intercontinental Inc. - 10002930522 - MP
18402NXK,70A4ECF721E93D64869C834612DE89C9,0.0,0.0,0.0,Nexen Winguard Winspike 3 175/65R14 Winter Tires,7CL0VZC0GZDU,10002930522,Groupe de Commerce Intercontinental Inc. - 10002930522 - MP
M2031U,E5616B250D943181956E5D9A2747F087,0.0,0.0,0.0,Maxtrek Maximus M1 195/50R15 All Season Tires,2BJL8XEHUAOL,10002930522,Groupe de Commerce Intercontinental Inc. - 10002930522 - MP
TIRE-15274NXC,836ABA57F8CA3433A5EEBF9BD0F5A149,0.0,0.0,0.0,Nexen Nblue 4S 205/55R16 All Weather Tires,4UP8PQA247HE,10002930522,Groupe de Commerce Intercontinental Inc. - 10002930522 - MP
TIRE-166240009,7F0DB542673A3D8491E1A50D32029F7D,0.0,0.0,0.0,Cooper Endeavor Plus 225/65R17 All-Season Tire All Weather Tires,7GMG778JJ7GG,10002930522,Groupe de Commerce Intercontinental Inc. - 10002930522 - MP
TIRE-160008024,373DAE2BBED63332AE6C52F739E136DA,0.0,0.0,0.0,Cooper Cobra Radial GT 245/60R15 Summer Tires,5S1Z1L5GI9VO,10002930522,Groupe de Commerce Intercontinental Inc. - 10002930522 - MP
18293NXK,68E78CAF2DDE3A15AC7AAFEE7AA49B8E,0.0,0.0,0.0,Nexen Nfera Supreme 225/40R18 All Season Tires,3KDCWCXUWAQ1,10002930522,Groupe de Commerce Intercontinental Inc. - 10002930522 - MP
18733NXK,DD71E335495338F180B925B2E6DB74BE,0.0,0.0,0.0,Nexen Roadian ATX LT 3313/r All Terrain Tires,11MDKZVWXV29,10002930522,Groupe de Commerce Intercontinental Inc. - 10002930522 - MP
166499021,1B8A1326844D346FAB1929FA856461FD,0.0,0.0,0.0,Cooper Procontrol 265/50R20,6C1P27PUE6N5,10002930522,Groupe de Commerce Intercontinental Inc. - 10002930522 - MP
TIRE-15212NXK,C2177394C65231B1A6CAF723B88B7488,0.0,0.0,0.0,Nexen Roadian At Pro RA8 LT AW 285/55R20 Winter Tires,4PIRZ06ZUEE1,10002930522,Groupe de Commerce Intercontinental Inc. - 10002930522 - MP
TIRE-166036002,1CD6C7418EF8343191A39AD4ED582F82,0.0,0.0,0.0,Cooper CS5 Ultra Touring 235/55R17 All Season Tires,2G8PAFMS17UG,10002930522,Groupe de Commerce Intercontinental Inc. - 10002930522 - MP
17948NXK,92498F2A646135D0B77C16BFB8186A89,0.0,0.0,0.0,Nexen Roadian Htx 2 All-Weather 255/50R20 All Season Tires,6EG5BW6SGLK1,10002930522,Groupe de Commerce Intercontinental Inc. - 10002930522 - MP
TIRE-166483021,3999D6A284443422B1192E7CAA8B602C,0.0,0.0,0.0,Cooper Procontrol 235/60R18 All-Season Tire All Season Tires,1PCS2G5VRQIB,10002930522,Groupe de Commerce Intercontinental Inc. - 10002930522 - MP
17993NXK,3BCC3CCA12F23A71B0F71BEDC2CB69F9,0.0,0.0,0.0,Nexen Roadian Htx 2 All-Weather 255/65R16 Winter Tires,52O5XPME4DR2,10002930522,Groupe de Commerce Intercontinental Inc. - 10002930522 - MP
TIRE-14099NXK,6A46B74A98E73B8AB45D62AE1C86B762,0.0,0.0,0.0,Nexen Nfera SU1 225/45R19 Summer Tires,3S2TU69IKVAR,10002930522,Groupe de Commerce Intercontinental Inc. - 10002930522 - MP
MB515L / MB515U,7E1E61EDC3393609AF73375D5FBBF429,0.0,0.0,0.0,Maxtrek Sierra S6 235/50R18 All Season Tires,6PQIGSEQ6009,10002930522,Groupe de Commerce Intercontinental Inc. - 10002930522 - MP
TIRE-166495021,C7B6597A235A3EEFA05051A88263F0CA,0.0,0.0,0.0,Cooper Procontrol 255/55R20 All Season Tires,3NSAQY162NJP,10002930522,Groupe de Commerce Intercontinental Inc. - 10002930522 - MP
TIRE-170122034,1A9FBE983F7433DFBDAE5638EB5D6512,0.0,0.0,0.0,Cooper Discoverer STT Pro 310/70R17 All Terrain Tires,3ZHMS67BGM1H,10002930522,Groupe de Commerce Intercontinental Inc. - 10002930522 - MP
TIRE-11606NXK,F1290D77A9B436C69281385827580EA6,0.0,0.0,0.0,Nexen Winguard Winspike 3 215/55R18 Winter Tires,7I4HT4OYOTSY,10002930522,Groupe de Commerce Intercontinental Inc. - 10002930522 - MP
MV016251,79DB01208D363BF09CD98B83D2B697D9,0.0,0.0,0.0,Minerva ECOSPEED2 SUV 285/45R22 All Season Tires,6T791O561P3A,10002930522,Groupe de Commerce Intercontinental Inc. - 10002930522 - MP
TIRE-15130NXK,55C2C27B53A037B09621CD177A4C36D2,0.0,0.0,0.0,Nexen Npriz AH5 175/65R15 All Season Tires,45G6LZ9KA2Y8,10002930522,Groupe de Commerce Intercontinental Inc. - 10002930522 - MP
18254NXK,D6C77420CF003235B5D85F6E8E0C09D6,0.0,0.0,0.0,Nexen Nfera Supreme 235/55R17 All Season Tires,4RUFL8TQSH6W,10002930522,Groupe de Commerce Intercontinental Inc. - 10002930522 - MP
17966NXK,6B21B46AD2D73CE4AC60524FB0B10B83,0.0,0.0,0.0,Nexen Roadian Htx 2 All-Weather 245/60R18 Winter Tires,3GF7WY2CL6RS,10002930522,Groupe de Commerce Intercontinental Inc. - 10002930522 - MP
TIRE-15138NXK,38B37509C723367198C43D690463504F,0.0,0.0,0.0,Nexen Npriz AH5 185/55R15 All Season Tires,2KV5SI2KNRRC,10002930522,Groupe de Commerce Intercontinental Inc. - 10002930522 - MP
TIRE-16016NXK,317328964CFA3C669D73D9AD54A3FDB8,0.0,0.0,0.0,Nexen Winguard Sport 2 215/40R18 Winter Tires,2CTXKB1AK3UO,10002930522,Groupe de Commerce Intercontinental Inc. - 10002930522 - MP
19171NXK,8A540665BCED3BE8BF48D5E25FB86B0F,0.0,0.0,0.0,Nexen Nblue 4SEASON 2 225/55R18 Winter Tires,3KLT9LJAQ31T,10002930522,Groupe de Commerce Intercontinental Inc. - 10002930522 - MP
MB502L,F7254441C7E33B64B180FF7472E1ECA3,0.0,0.0,0.0,Maxtrek Sierra S6 255/55R18 All Season Tires,6GYGY1NWCZR6,10002930522,Groupe de Commerce Intercontinental Inc. - 10002930522 - MP
TIRE-15345NXC,826D5D4C3E343A35B963309CD831237F,0.0,0.0,0.0,Nexen Nblue 4S 175/70R14 All Weather Tires,2GD5PZ81CHG4,10002930522,Groupe de Commerce Intercontinental Inc. - 10002930522 - MP
200E1021,0265BABC6CE63F5F9098E8225E779253,0.0,0.0,0.0,Ovation Vi-388 195/50R15 All Season Tires,7EPTDYZGBWLS,10002930522,Groupe de Commerce Intercontinental Inc. - 10002930522 - MP
TIRE-15466NXK,5DBA1D8B8B393746A5B661221CC3EEDF,0.0,0.0,0.0,Nexen Roadian HP 285/45R22 All Season Tires,70NA5NIMY1GM,10002930522,Groupe de Commerce Intercontinental Inc. - 10002930522 - MP
TIRE-166327009,AD6830F95C663E409025B1B760F7271A,0.0,0.0,0.0,Cooper Endeavor Plus 235/55R19 All Weather Tires,2TAWTCHCRKXL,10002930522,Groupe de Commerce Intercontinental Inc. - 10002930522 - MP
166502021,C6762C097B893694BB4F579C74325D4A,0.0,0.0,0.0,Cooper Procontrol 275/55R20,3BP413RF3IB7,10002930522,Groupe de Commerce Intercontinental Inc. - 10002930522 - MP
TIRE-160111025,B6C16F220291399892509E8CDD74BE76,0.0,0.0,0.0,Cooper Cobra Instinct 225/40R18 Summer Tire Summer Tires,17LYI8F0WRUD,10002930522,Groupe de Commerce Intercontinental Inc. - 10002930522 - MP
17566NXK,66FE53C29ED53350AEBCB6A6C9A6853A,0.0,0.0,0.0,Nexen Roadian GTX 255/60R19 All Weather Tires,3DJ4C0Z9QEFO,10002930522,Groupe de Commerce Intercontinental Inc. - 10002930522 - MP
TIRE-15195NXK,5D160DD8413A3D4183A0FAB60ACD73A8,0.0,0.0,0.0,Nexen Aria AH7 215/55R17 All Season Tires,6J43J9VZWP7Q,10002930522,Groupe de Commerce Intercontinental Inc. - 10002930522 - MP
TIRE-14013NXK,088520FFF1F3302CB4FD1765E62546E9,0.0,0.0,0.0,Nexen Nfera SU1 235/45R18 Summer Tires,66BF3LEMN1AH,10002930522,Groupe de Commerce Intercontinental Inc. - 10002930522 - MP
MV860,8B9441D781D63E5790C67F03AFFEA4C2,0.0,0.0,0.0,Minerva F205 205/50R17 All Season Tires,79476HP8TJ8M,10002930522,Groupe de Commerce Intercontinental Inc. - 10002930522 - MP
18238NXK,5C99B82B96073A869182B2CEE65E3BB0,0.0,0.0,0.0,Nexen Nfera Supreme 225/60R17 All Season Tires,4E1HUA6CXSP0,10002930522,Groupe de Commerce Intercontinental Inc. - 10002930522 - MP
18401NXK,62F20906D10335E4829F97F444B35C4C,0.0,0.0,0.0,Nexen Winguard Winspike 3 185/55R15 Winter Tires,2B9UDNJMKXAE,10002930522,Groupe de Commerce Intercontinental Inc. - 10002930522 - MP
200E7019,9877B22F94513325AF5A44CD6270DBDA,0.0,0.0,0.0,Ovation Vi-286AT 255/70R16 All Season Tires,1XCC7TWDQNG3,10002930522,Groupe de Commerce Intercontinental Inc. - 10002930522 - MP
166429021,1C5904F462E7322BA57C6B1355A93A6E,0.0,0.0,0.0,Cooper Procontrol 215/45R17,20I9DSPS1BL7,10002930522,Groupe de Commerce Intercontinental Inc. - 10002930522 - MP
TIRE-15922NXK,D1B0519879EC31EFAD3BE69D33B30FCE,0.0,0.0,0.0,Nexen Winguard Sport 2 235/70R16 Winter Tires,15U19383J1MG,10002930522,Groupe de Commerce Intercontinental Inc. - 10002930522 - MP
TIRE-173038005,546D92EFE9683ABB8A13F2B43A3FDD11,0.0,0.0,0.0,Cooper Roadmaster RM300 Hh 1125/R Winter Tires,2YIP6K3EF750,10002930522,Groupe de Commerce Intercontinental Inc. - 10002930522 - MP
16094NXK,C1A73D242B803172AD0DB17AE22543E1,0.0,0.0,0.0,Nexen Npriz AH8 OE 205/55R17 All Season Tires,68RHKNBWDLKW,10002930522,Groupe de Commerce Intercontinental Inc. - 10002930522 - MP
MV705,7FE7FF7544BA3304BB0471E91D9A69AE,0.0,0.0,0.0,Minerva ECOSPEED2 SUV 265/50R20 All Season Tires,24L6NS493K8X,10002930522,Groupe de Commerce Intercontinental Inc. - 10002930522 - MP
TIRE-15697NXK,8276EFE3E85939B9BEC7E3C1F2A96B02,0.0,0.0,0.0,Nexen Nfera RU1 235/55R19 Summer Tire All Season Tires,0WZS4ZI4S5QR,10002930522,Groupe de Commerce Intercontinental Inc. - 10002930522 - MP
18787NXK,6DC884FF471A3ED88C21E807DEF7083D,0.0,0.0,0.0,Nexen Roadian ATX LT 310/70R17 All Terrain Tires,4OPSRQ4P79DS,10002930522,Groupe de Commerce Intercontinental Inc. - 10002930522 - MP
17974NXK,D0941A6A09023A4991E116BC9AC465FD,0.0,0.0,0.0,Nexen Roadian Htx 2 All-Weather 245/60R20 Winter Tires,2XPM5C5Z32P0,10002930522,Groupe de Commerce Intercontinental Inc. - 10002930522 - MP
TIRE-AP17565015TWTRA00,13C5DAB9963B3778A415D44014FD77C3,0.0,0.0,0.0,Vredestein Wintrac 175/65R15 Winter Winter Tires,1XYR7AU9KZF5,10002930522,Groupe de Commerce Intercontinental Inc. - 10002930522 - MP
MV914,02D84080F77B38B9BC455780FF6DB839,0.0,0.0,0.0,Minerva ECOSPEED2 SUV 245/65R17 All Season Tires,7BK4LSM4HUXY,10002930522,Groupe de Commerce Intercontinental Inc. - 10002930522 - MP
TIRE-171102004,EE4EF0CD15B63718813D38643F801F2B,0.0,0.0,0.0,Cooper Discoverer Snow Claw 265/70R16 Winter Tires,5PHMKPX3MPEP,10002930522,Groupe de Commerce Intercontinental Inc. - 10002930522 - MP
TIRE-10670NXK,9DA4A950DCE73C1AB83076B0480FE7B8,0.0,0.0,0.0,Nexen Winguard Winspike 3 275/65R18 Winter Tires,5P3289IMI89Z,10002930522,Groupe de Commerce Intercontinental Inc. - 10002930522 - MP
TIRE-15399NXK,848A6D756A05395CA1F9726F268F1553,0.0,0.0,0.0,Nexen Npriz AH5 185/70R14 All Season Tires,36NCD85Y4ZIU,10002930522,Groupe de Commerce Intercontinental Inc. - 10002930522 - MP
MB555U,7096E9B215A83CB7935F6E8E2852FE9B,0.0,0.0,0.0,Maxtrek Maximus M1 235/40R18 All Season Tires,5TDTQHTAJTIH,10002930522,Groupe de Commerce Intercontinental Inc. - 10002930522 - MP
AP23565016RPHBA09,00FD11EF108F3601B768A18463E6E677,0.0,0.0,0.0,Vredestein Pinza HT 235/65R16 All Season Tires,2YHTTT48D39X,10002930522,Groupe de Commerce Intercontinental Inc. - 10002930522 - MP
17068NXK,55DBBF18E5AE3265BB552B06F94066CA,0.0,0.0,0.0,Nexen Npriz S 215/55R17 All Season Tires,282D8V0R0QAD,10002930522,Groupe de Commerce Intercontinental Inc. - 10002930522 - MP
18788NXK,DA161709465D3BE6B01B785448446634,0.0,0.0,0.0,Nexen Roadian ATX 3PMS 235/75R15 Winter Tires,0UKJ2VYUQ20P,10002930522,Groupe de Commerce Intercontinental Inc. - 10002930522 - MP
TIRE-166472021,ACF6612580C1381DB54A644A3A555D3C,0.0,0.0,0.0,Cooper Procontrol 205/55R17 All Season Tires,2727PMPPADIU,10002930522,Groupe de Commerce Intercontinental Inc. - 10002930522 - MP
18272NXK,97481B5F5B56380994F37A49D8BCD3FC,0.0,0.0,0.0,Nexen Nfera Supreme 275/40R19 All Season Tires,0Y1AC8R5M18L,10002930522,Groupe de Commerce Intercontinental Inc. - 10002930522 - MP
TIRE-170207003,251AAB739CCC377F98B4E52FADBC61FF,0.0,0.0,0.0,Cooper Discoverer HT3 235/65R16 All Season Tires,0UERLOMZXWDV,10002930522,Groupe de Commerce Intercontinental Inc. - 10002930522 - MP
MV925,8FDCD8D230E935BBA41A34E4D9672A46,0.0,0.0,0.0,Minerva ECOSPEED2 SUV 255/55R18 All Season Tires,1RFVD5RPYP6L,10002930522,Groupe de Commerce Intercontinental Inc. - 10002930522 - MP
TIRE-160073017,0BB6937200873BB99DF3E823B9B9FD94,0.0,0.0,0.0,Cooper Zeon RS3-G1 275/40R19 Summer Tires,5Q33SE8QH2GW,10002930522,Groupe de Commerce Intercontinental Inc. - 10002930522 - MP
18739NXK,872D2212F03E3F0E93CB9490B549E17A,0.0,0.0,0.0,Nexen Roadian ATX LT 3PMS 285/55R20 Winter Tires,3IUN0BSCJJI7,10002930522,Groupe de Commerce Intercontinental Inc. - 10002930522 - MP
300E3028,899A25B6728B3A0FB0F1BABEF62D0472,0.0,0.0,0.0,Ovation W-686 Ecovision 245/65R17 Winter Tires,4EAQYGMKXP2P,10002930522,Groupe de Commerce Intercontinental Inc. - 10002930522 - MP
TIRE-166433021,A9EC96BD770A3A83B6CF9A73923ED576,0.0,0.0,0.0,Cooper Procontrol 235/40R18 All Season Tires,75MFKTAKPJ1C,10002930522,Groupe de Commerce Intercontinental Inc. - 10002930522 - MP
TIRE-15001NXK,E24630C5BAA532D084F41FBD7EA7FFF8,0.0,0.0,0.0,Nexen Npriz AH5 225/50R18 All Season Tires,78GNHZSDLTAA,10002930522,Groupe de Commerce Intercontinental Inc. - 10002930522 - MP
TIRE-166002008,DB6CA433B9AD30C291028B66FB25A594,0.0,0.0,0.0,Cooper Endeavor 185/60R15 All-Season Tire All Season Tires,3LL3VISYZJ7P,10002930522,Groupe de Commerce Intercontinental Inc. - 10002930522 - MP
TIRE-14031NXK,DCDB518EA8203A66A2CF40D69D203329,0.0,0.0,0.0,Nexen Nfera SU1 245/40R20 Summer Tires,4M0K6NLOH2VL,10002930522,Groupe de Commerce Intercontinental Inc. - 10002930522 - MP
TIRE-160011024,38270373498A37F8A56F6B762DBE89AF,0.0,0.0,0.0,Cooper Cobra Radial GT 225/70R15 Summer Tires,2YX2YFGWPMOG,10002930522,Groupe de Commerce Intercontinental Inc. - 10002930522 - MP
16310NXK,6106F8E08DBC32099D06D7CE916A90E0,0.0,0.0,0.0,Nexen Nfera Supreme 275/50R20 All Season Tires,5OFCVKMCF4QS,10002930522,Groupe de Commerce Intercontinental Inc. - 10002930522 - MP
18764NXK,CE492E57A1AC3389B6125BB428148E2C,0.0,0.0,0.0,Nexen Roadian ATX 3PMS 245/70R17 Winter Tires,2GREDJZH4CMR,10002930522,Groupe de Commerce Intercontinental Inc. - 10002930522 - MP
TIRE-15901NXK,DB988FBFD9E031FA8FB70E041C010986,0.0,0.0,0.0,Nexen Winguard Sport 2 225/55R18 Winter Tires,2ZGHCZGVX01D,10002930522,Groupe de Commerce Intercontinental Inc. - 10002930522 - MP
MB4155,D549EB444253313CB3D6C12A2C497262,0.0,0.0,0.0,Maxtrek Maximus M1 225/55R17 All Season Tires,1ABOQQNACA8S,10002930522,Groupe de Commerce Intercontinental Inc. - 10002930522 - MP
MW252,135568D03F183662B515D1CB666EAD35,0.0,0.0,0.0,Minerva S210 225/60R17 Winter Tires,3IJWZXVT2S92,10002930522,Groupe de Commerce Intercontinental Inc. - 10002930522 - MP
18232NXK,58035D0AF4013E0D80085FACBCFB062E,0.0,0.0,0.0,Nexen Nfera Supreme 225/45R19 All Season Tires,6PM768H5A404,10002930522,Groupe de Commerce Intercontinental Inc. - 10002930522 - MP
TIRE-14156NXK,19A994E405403CD6906ADB3322BCC758,0.0,0.0,0.0,Nexen Roadian GTX 235/55R20 All Weather Tires,1114QEYGYJFT,10002930522,Groupe de Commerce Intercontinental Inc. - 10002930522 - MP
TIRE-10919NXK,4E9EE229C7CF35EA9EF2E549B783F75F,0.0,0.0,0.0,Nexen Winguard Winspike 3 245/70R17 Winter Tires,0VJ6461X0YBT,10002930522,Groupe de Commerce Intercontinental Inc. - 10002930522 - MP
160081017,25D1868F0A6A3DA896F17B9DA27ED9DC,0.0,0.0,0.0,Cooper Zeon RS3-G1 255/40R19,7DPQPP17T1MV,10002930522,Groupe de Commerce Intercontinental Inc. - 10002930522 - MP
TIRE-10406NXK,4B39B5B9757A30FCB27A4A0D599644EE,0.0,0.0,0.0,Nexen Roadian GTX 255/55R20 All Weather Tires,3GADGN4YYUGO,10002930522,Groupe de Commerce Intercontinental Inc. - 10002930522 - MP
TIRE-166429021,CF11603676733DF5972806D443A52C68,0.0,0.0,0.0,Cooper Procontrol 215/45R17 All Season Tires,2PECA7EFOZIX,10002930522,Groupe de Commerce Intercontinental Inc. - 10002930522 - MP
MB4016U,72146714D2FA3AE9A8899ED8C3A2D345,0.0,0.0,0.0,Maxtrek Maximus M1 245/40R17 All Season Tires,2C38Z2COU2OM,10002930522,Groupe de Commerce Intercontinental Inc. - 10002930522 - MP
TIRE-170185005,74CE97EED5DC3074B73D296BA2FD70D6,0.0,0.0,0.0,Cooper Discoverer Snow Claw LT 195/75R16 Winter Tires,3CR092SOH65H,10002930522,Groupe de Commerce Intercontinental Inc. - 10002930522 - MP
TIRE-13660NXK,BF9F20CE36EC3EDBACDE68D3A1B6F782,0.0,0.0,0.0,Nexen CP671 OE 235/45R18 All Season Tires,49J8NRZ9EHZR,10002930522,Groupe de Commerce Intercontinental Inc. - 10002930522 - MP
18986NXK,CF09C68D6C7D31A49D0C3C397E86406C,0.0,0.0,0.0,Nexen Npriz AH5 215/65R17 All Season Tires,6SOYXA70XC3P,10002930522,Groupe de Commerce Intercontinental Inc. - 10002930522 - MP
TIRE-15194NXK,85F46792252A35CBA5413CBDAF9F19B8,0.0,0.0,0.0,Nexen Aria AH7 205/55R16 All Season Tires,2QD5WDZKAZF6,10002930522,Groupe de Commerce Intercontinental Inc. - 10002930522 - MP
TIRE-15010NXK,D3C213D7A7803006800984C9D9152C6E,0.0,0.0,0.0,Nexen Npriz AH5 255/50R20 All Season Tires,2W9GX7RRBSH4,10002930522,Groupe de Commerce Intercontinental Inc. - 10002930522 - MP
TIRE-166442021,0AD2EA02A6B3323893B19091620E4E84,0.0,0.0,0.0,Cooper Procontrol 235/50R17 All Season Tires,4FGJZFOESTKI,10002930522,Groupe de Commerce Intercontinental Inc. - 10002930522 - MP
TIRE-15883NXK,65D7D11F8BF239689DF600FBD05B2A33,0.0,0.0,0.0,Nexen Roadian MTX RM7 235/80R17 All Terrain Tires,6VBBTDC8GXU2,10002930522,Groupe de Commerce Intercontinental Inc. - 10002930522 - MP
TIRE-12562NXK,92A185DBAD6D3C4595EBF42475C0BBDD,0.0,0.0,0.0,Nexen Npriz AH5 195/60R14 All Season Tires,4PB0G9T0I1JS,10002930522,Groupe de Commerce Intercontinental Inc. - 10002930522 - MP
TIRE-160074017,E5C2143EF2C93572ADB88F1D0F8109CD,0.0,0.0,0.0,Cooper Zeon RS3-G1 275/35R19 Summer Tires,2H24EI3IMUGW,10002930522,Groupe de Commerce Intercontinental Inc. - 10002930522 - MP
TIRE-166167006,BAD8F67CD8BA3592B4A62A93D1960B6B,0.0,0.0,0.0,Cooper Evolution Winter 265/60R18 Winter Tires,14C8291Z8V2K,10002930522,Groupe de Commerce Intercontinental Inc. - 10002930522 - MP
TIRE-171262049,FE638FEBF1CC3B46BC4C5AD3E010D757,0.0,0.0,0.0,Cooper Discoverer Road Trail At All Weather 225/60R18 All Weather Tires,5QGUUE1P08GC,10002930522,Groupe de Commerce Intercontinental Inc. - 10002930522 - MP
TIRE-17048NXK,F6A26004862F3609A5E1CD3C1C3CB4C2,0.0,0.0,0.0,Nexen Roadian GTX 255/55R18 All Weather Tires,5QX4A5XO1PQF,10002930522,Groupe de Commerce Intercontinental Inc. - 10002930522 - MP
18225NXK,D784FA563A2F3BF4AF9952205EB862AF,0.0,0.0,0.0,Nexen Nfera Supreme 265/60R18 All Season Tires,37G7TUOI23EY,10002930522,Groupe de Commerce Intercontinental Inc. - 10002930522 - MP
TIRE-166243007,15A804531A983CD0908183FC0931B4D7,0.0,0.0,0.0,Cooper Discoverer Enduramax 235/55R17 Summer Tire Winter Tires,2VV8L7GS7PJT,10002930522,Groupe de Commerce Intercontinental Inc. - 10002930522 - MP
TIRE-13312NXK,7B1CFC11B6773C59BC9083B8E19C53C8,0.0,0.0,0.0,Nexen Aria AH7 235/55R18 All Season Tires,6Z6A4SSICYO8,10002930522,Groupe de Commerce Intercontinental Inc. - 10002930522 - MP
TIRE-166173006,E67BE3F2B64E38CBBDD0BA0E445E3484,0.0,0.0,0.0,Cooper Evolution Winter 255/65R18 Winter Tires,4AQH2KPZI1GJ,10002930522,Groupe de Commerce Intercontinental Inc. - 10002930522 - MP
TIRE-15440NXK,D1FCFDCD823D3CE7A3198B1EAA31FE94,0.0,0.0,0.0,Nexen Winguard Sport 2 205/40R17 Winter Tires,3OQLV3X58DAD,10002930522,Groupe de Commerce Intercontinental Inc. - 10002930522 - MP
200E7004,D7BB196B793C30AF961EED4B6D675787,0.0,0.0,0.0,Ovation Vi-286AT LT 225/75R16 All Season Tires,5FOG8OXK22VS,10002930522,Groupe de Commerce Intercontinental Inc. - 10002930522 - MP
18474NXK,9BA89CF9988A3A68B6FDCC5153CD9708,0.0,0.0,0.0,Nexen Winguard Winspike 3 215/70R15 Winter Tires,1MY8H2H5CMK3,10002930522,Groupe de Commerce Intercontinental Inc. - 10002930522 - MP
MV016220,F54AEA968F9B34C2AADD7A791DECE210,0.0,0.0,0.0,Minerva ECOSPEED2 SUV 215/65R17 All Season Tires,5GF5EIOTEEBP,10002930522,Groupe de Commerce Intercontinental Inc. - 10002930522 - MP
MB4062L,A92DFE37D39332459C0C17339088C018,0.0,0.0,0.0,Maxtrek Trek M900 Ice 215/55R17 Winter Tires,15MY71AJ3YET,10002930522,Groupe de Commerce Intercontinental Inc. - 10002930522 - MP
